latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState,message
4.474681,-75.841136,4031.479692,10.498688,3.22566748,103.6502658,450660,3/5/2017 17:32,20,14.755,4129.904892,108.923888,24.84345564,241.825139,59,0,0,1251,1024,1024,1024,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474682,-75.841133,4031.479692,10.498688,3.72226816,102.8024967,450870,3/5/2017 17:32,20,14.755,4129.904892,108.923888,24.84345564,241.825139,59.2,0,0,1250,1024,1054,1024,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474684,-75.841131,4031.479692,10.498688,4.03320282,101.8129954,451030,3/5/2017 17:32,20,14.712,4129.904892,108.923888,24.84345564,241.825139,59.5,0,0,1238,1024,1128,1024,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474686,-75.841127,4031.479692,10.498688,4.22110578,100.4803182,451210,3/5/2017 17:33,20,14.712,4129.904892,108.923888,24.84345564,241.825139,59.7,0,0,1239,1024,1154,1024,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474687,-75.841126,4031.479692,10.498688,4.5298035,99.98720792,451400,3/5/2017 17:33,20,14.712,4129.904892,108.923888,24.84345564,241.825139,59.7,0,0,1229,1024,1159,1024,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474691,-75.84112,4032.13586,11.154856,4.80271018,97.68208974,451640,3/5/2017 17:33,20,14.712,4129.904892,108.923888,24.84345564,241.825139,59.4,0,0,1228,1024,1176,1024,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474692,-75.841119,4032.463944,11.48294,5.10693402,97.19127608,451820,3/5/2017 17:33,20,14.712,4129.904892,108.923888,24.84345564,241.825139,59.2,0,0,1228,1024,1161,889,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474694,-75.841115,4032.463944,11.48294,5.3351019,95.882549,451980,3/5/2017 17:33,20,14.738,4129.904892,108.923888,24.84345564,241.825139,59.2,0,0,1229,1024,1157,830,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474696,-75.841113,4032.463944,11.48294,5.57445448,94.90518676,452120,3/5/2017 17:33,20,14.738,4129.904892,108.923888,24.84345564,241.825139,58.7,0,0,1229,1024,1157,760,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474698,-75.841109,4033.120112,12.139108,5.68630148,93.60991113,452250,3/5/2017 17:33,20,14.738,4129.904892,108.923888,24.84345564,241.825139,54,0,0,1228,1024,1160,771,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474698,-75.841109,4033.120112,12.139108,5.68630148,93.60991113,452260,3/5/2017 17:33,20,14.738,4129.904892,108.923888,24.84345564,241.825139,54,0,0,1228,1024,1160,771,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474701,-75.841104,4033.77628,12.795276,5.82499176,91.84022604,452400,3/5/2017 17:33,20,14.738,4129.904892,108.923888,24.84345564,241.825139,45.2,0,0,1229,1024,1151,832,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474702,-75.841102,4033.77628,12.795276,5.9390757,91.20275882,452570,3/5/2017 17:33,20,14.738,4129.904892,108.923888,24.84345564,241.825139,40.5,0,0,1228,1024,1133,874,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474705,-75.841098,4034.104364,13.12336,6.05987046,89.60367741,452790,3/5/2017 17:33,20,14.738,4129.904892,108.923888,24.84345564,241.825139,32.5,0,0,1225,1024,1060,1002,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474708,-75.841094,4034.104364,13.12336,6.151585,88.01312618,452910,3/5/2017 17:33,20,14.738,4129.904892,108.923888,24.84345564,241.825139,27.8,0,0,1225,1024,1044,1024,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.47471,-75.841092,4034.432448,13.451444,6.25448424,87.05380856,453040,3/5/2017 17:33,20,14.667,4129.904892,108.923888,24.84345564,241.825139,26.8,0,0,1226,1024,1043,1024,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474711,-75.84109,4034.432448,13.451444,6.23435178,86.4317613,453160,3/5/2017 17:33,20,14.667,4129.904892,108.923888,24.84345564,241.825139,27,0,0,1226,1024,1040,1013,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474715,-75.841085,4034.432448,13.451444,6.50278458,84.38418905,453270,3/5/2017 17:33,20,14.667,4129.904892,108.923888,24.84345564,241.825139,28,0,0,1226,1024,1098,1005,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474717,-75.841083,4035.088616,14.107612,6.65042262,83.43405779,453390,3/5/2017 17:33,20,14.667,4129.904892,108.923888,24.84345564,241.825139,28.6,0,0,1224,1024,1102,1024,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474719,-75.841081,4034.432448,13.451444,6.65042262,82.48589503,453600,3/5/2017 17:33,20,14.667,4129.904892,108.923888,24.84345564,241.825139,29.2,0,0,1222,1024,1081,1076,58.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474725,-75.841076,4035.4167,14.435696,6.83608864,79.7837952,453790,3/5/2017 17:33,20,14.667,4129.904892,108.923888,24.84345564,241.825139,31.2,0,0,1213,1024,1037,1194,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474727,-75.841074,4035.4167,14.435696,6.97030504,78.84186604,453990,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,32,0,0,1213,1024,1038,1195,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474731,-75.84107,4035.4167,14.435696,7.13360166,76.96555364,454090,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,37.2,0,0,1213,1024,1051,1169,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474734,-75.841068,4035.4167,14.435696,7.1470233,75.68799455,454210,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,40.5,0,0,1214,1024,1059,1154,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474736,-75.841066,4035.744784,14.76378,7.31703074,74.75492365,454320,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,43.7,0,0,1214,1024,1062,1145,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474738,-75.841064,4035.744784,14.76378,7.3036091,73.82480551,454460,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,46.2,0,0,1215,1024,1079,1128,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474743,-75.84106,4035.744784,14.76378,7.4490102,71.62664271,454610,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,50.1,0,0,1212,1024,1119,1092,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474745,-75.841058,4035.4167,14.435696,7.59888518,70.7040705,454770,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,51.4,0,0,1216,1024,1174,1060,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.47475,-75.841054,4035.4167,14.435696,7.59888518,68.52001532,454940,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,53,0,0,1214,1024,1229,1024,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474755,-75.84105,4035.4167,14.435696,7.83152694,66.34645882,455100,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,52.5,0,0,1204,1024,1196,1014,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474757,-75.841047,4035.744784,14.76378,7.90981984,65.33628818,455260,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,52.2,0,0,1174,1024,1197,916,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474759,-75.841045,4035.744784,14.76378,7.90981984,64.43504143,455390,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,52,0,0,1199,1024,1234,842,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474764,-75.841041,4036.072868,15.091864,7.95679558,62.29134058,455620,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,50.8,0,0,1197,1024,1236,784,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474768,-75.841036,4037.05712,16.076116,8.31694292,60.42946388,455780,3/5/2017 17:33,20,14.726,4129.904892,108.923888,24.84345564,241.825139,45.2,0,0,1194,1024,1222,787,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474773,-75.841031,4037.385204,16.4042,8.43550074,58.24475252,455960,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,37.1,0,0,1192,1024,1218,785,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474777,-75.841026,4038.369456,17.388452,8.58537572,56.45144538,456110,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,28.6,0,0,1194,1024,1210,697,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.47478,-75.841024,4038.69754,17.716536,8.4668179,55.24245584,456260,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,24.5,0,0,1190,1024,1208,668,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474782,-75.841021,4039.025624,18.04462,8.67709026,54.33858442,456420,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,19.8,0,0,1187,1024,1203,646,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474785,-75.841019,4039.025624,18.04462,8.75090928,53.14435866,456580,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,14.3,0,0,1171,1024,1175,646,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474793,-75.841012,4040.33796,19.356956,8.4668179,49.91863677,456730,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,353.3,0,0,1165,1024,1140,618,30.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474793,-75.841012,4040.33796,19.356956,8.4668179,49.91863677,456960,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,353.3,0,0,1163,1024,1139,616,348.5,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474805,-75.841005,4040.994128,20.013124,8.45115932,45.3349752,457080,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,320.8,0,0,1157,1024,1133,562,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474808,-75.841004,4041.650296,20.669292,8.31246904,44.22014577,457230,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,312,0,0,1147,1024,1121,522,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474808,-75.841004,4041.650296,20.669292,8.31246904,44.22014577,457340,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,312,0,0,1128,1024,1118,527,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474808,-75.841004,4041.650296,20.669292,8.31246904,44.22014577,457350,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,312,0,0,1128,1024,1118,527,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474817,-75.841,4042.306464,21.32546,7.80915754,40.87762598,457460,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,282.5,0,0,1024,1024,1078,620,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474823,-75.840998,4042.634548,21.653544,7.6279654,38.67585426,457620,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,261.3,0,0,1024,1024,1024,856,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474823,-75.840998,4042.634548,21.653544,7.6279654,38.67585426,457630,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,261.3,0,0,1024,1024,1024,856,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474823,-75.840998,4042.634548,21.653544,7.6279654,38.67585426,457640,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,261.3,0,0,1024,1024,1024,856,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474826,-75.840998,4042.634548,21.653544,7.27676582,37.58136603,457820,3/5/2017 17:33,20,14.755,4129.904892,108.923888,24.84345564,241.825139,251.7,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474829,-75.840998,4042.634548,21.653544,6.74884798,36.48687781,457960,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,244.5,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474832,-75.840998,4042.634548,21.653544,6.27909058,35.39238958,458070,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,241.8,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.840997,4042.306464,21.32546,4.921268,33.93110345,458220,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,238.8,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.840997,4042.306464,21.32546,4.921268,33.93110345,458340,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,238.8,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.840997,4042.306464,21.32546,4.921268,33.93110345,458350,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,238.8,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.840997,4042.306464,21.32546,4.921268,33.93110345,458370,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,238.8,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.47484,-75.840998,4042.634548,21.653544,2.5612963,32.47362309,458480,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,235.3,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474841,-75.840999,4042.634548,21.653544,2.12285606,32.11499447,458680,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,234.7,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474841,-75.841,4042.634548,21.653544,1.4316416,32.1252963,458890,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,234.5,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474841,-75.841,4043.290716,22.309712,0.99991218,32.1252963,459090,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,235,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474841,-75.841001,4043.290716,22.309712,0.894776,32.13969919,459260,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,235.7,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474841,-75.841002,4042.634548,21.653544,0.99991218,32.15820313,459470,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,236,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474839,-75.841002,4043.290716,22.309712,0.80753534,32.88681208,459590,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,236.1,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474838,-75.841003,4043.290716,22.309712,0.70687304,33.27296694,459840,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,236.1,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474838,-75.841003,4043.6188,22.637796,0.70687304,33.27296694,460050,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,236,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.841003,4043.6188,22.637796,0.63305402,34.00098534,460220,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,235.6,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.841003,4043.6188,22.637796,0.5480503,34.00098534,460400,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,235.6,0,0,1024,1024,1024,1013,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841003,4043.290716,22.309712,0.671082,34.36515858,460550,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,235.6,0,0,1024,1024,1031,832,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841003,4043.6188,22.637796,0.50107456,34.36515858,460670,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,234.1,0,1,1024,1024,1024,790,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841003,4043.290716,22.309712,0.38699062,34.36515858,460820,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,231.2,0,0,1024,1024,1024,789,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841004,4043.290716,22.309712,0.223694,34.39009296,461070,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,227.2,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4043.6188,22.637796,0.223694,34.72933182,461250,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,216,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4043.290716,22.309712,0.447388,34.72933182,461450,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,215.7,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4043.290716,22.309712,0.50107456,34.72933182,461620,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,216,0,0,1024,1024,1024,988,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4042.634548,21.653544,0.447388,34.72933182,461790,3/5/2017 17:33,20,14.744,4129.904892,108.923888,24.84345564,241.825139,216.7,0,0,1024,1024,1024,1024,332.3,5.5,58,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4042.634548,21.653544,0,34.72933182,462010,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,217.5,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4042.634548,21.653544,0,34.72933182,462140,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,218.1,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4043.290716,22.309712,0.223694,34.72933182,462330,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,218.7,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4043.290716,22.309712,0.223694,34.72933182,462430,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,218.7,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4043.290716,22.309712,0.223694,34.72933182,462440,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,218.7,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4042.634548,21.653544,0,34.72933182,462600,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,219,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4042.634548,21.653544,0.31540854,34.72933182,462780,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,219.1,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4042.634548,21.653544,0.31540854,34.72933182,462920,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,219.1,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474834,-75.841003,4042.634548,21.653544,0.223694,34.72933182,463100,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,219,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841002,4042.634548,21.653544,0.223694,34.3441612,463260,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,219,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841003,4042.634548,21.653544,0.31540854,34.36515858,463410,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,219,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841002,4042.634548,21.653544,0.31540854,34.3441612,463580,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,219,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841002,4042.634548,21.653544,0.50107456,34.3441612,463750,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,219,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841002,4042.634548,21.653544,0.31540854,34.3441612,463930,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,219,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841002,4042.306464,21.32546,0.31540854,34.3441612,464100,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,219,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841002,4042.306464,21.32546,0.223694,34.3441612,464340,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,218.9,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474835,-75.841002,4042.306464,21.32546,0,34.3441612,464550,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,218.9,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.841002,4042.306464,21.32546,0,33.97965988,464680,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,219,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.841002,4042.306464,21.32546,0.447388,33.97965988,464840,3/5/2017 17:33,20,14.703,4129.904892,108.923888,24.84345564,241.825139,218.9,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.841002,4042.306464,21.32546,0.223694,33.97965988,465000,3/5/2017 17:33,20,14.695,4129.904892,108.923888,24.84345564,241.825139,218.9,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.841002,4042.306464,21.32546,0,33.97965988,465190,3/5/2017 17:33,20,14.695,4129.904892,108.923888,24.84345564,241.825139,218.9,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.841002,4042.306464,21.32546,0,33.97965988,465310,3/5/2017 17:33,20,14.695,4129.904892,108.923888,24.84345564,241.825139,218.6,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.841002,4042.306464,21.32546,0.223694,33.97965988,465430,3/5/2017 17:33,20,14.695,4129.904892,108.923888,24.84345564,241.825139,218.5,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.841002,4042.306464,21.32546,0,33.97965988,465600,3/5/2017 17:33,20,14.695,4129.904892,108.923888,24.84345564,241.825139,218.2,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.841002,4042.306464,21.32546,0,33.97965988,465760,3/5/2017 17:33,20,14.695,4129.904892,108.923888,24.84345564,241.825139,218.4,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474836,-75.841003,4042.306464,21.32546,0.223694,34.00098534,465880,3/5/2017 17:33,20,14.695,4129.904892,108.923888,24.84345564,241.825139,218.2,0,0,1024,1024,1024,1024,332.3,5.5,57,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
